Country name,2019
Finland,5.520314
Denmark,5.818553
Switzerland,8.574832
Iceland,0.361313
Netherlands,17.33285
Norway,5.347896
Sweden,10.285453
Luxembourg,0.619896
New Zealand,4.917
Austria,8.877067
Australia,25.364307
Israel,9.0533
Germany,83.132799
Canada,37.589262
Ireland,4.941444
Costa Rica,5.047561
United Kingdom,66.834405
Czech Republic,10.669709
United States,328.239523
Belgium,11.484055
France,67.059887
Bahrain,1.641172
Malta,0.502653
Taiwan Province of China,23.8
United Arab Emirates,9.770529
Saudi Arabia,34.268528
Spain,47.076781
Italy,60.297396
Slovenia,2.087946
Guatemala,16.604026
Uruguay,3.461734
Singapore,5.703569
Kosovo,1.794248
Slovakia,5.46
Brazil,211.049527
Mexico,127.575529
Jamaica,2.948279
Lithuania,2.786844
Cyprus,1.198575
Estonia,1.32659
Panama,4.246439
Uzbekistan,33.58065
Chile,18.952038
Poland,37.970874
Kazakhstan,18.51393
Romania,19.356544
Kuwait,4.207083
Serbia,6.944975
El Salvador,6.453553
Mauritius,1.265711
Latvia,1.912789
Colombia,50.339443
Hungary,9.769949
Thailand,69.625582
Nicaragua,6.545502
Japan,126.264931
Argentina,44.938712
Portugal,10.269417
Honduras,9.746117
Croatia,4.0675
Philippines,108.116615
South Korea,51.2
Peru,32.510453
Bosnia and Herzegovina,3.301
Moldova,2.657637
Ecuador,17.373662
Kyrgyzstan,6.42
Greece,10.716322
Bolivia,11.5131
Mongolia,3.225167
Paraguay,7.044636
Montenegro,0.622137
Dominican Republic,10.738958
North Cyprus,0.1
Belarus,9.466856
Russia,146
Hong Kong S.A.R. of China,7.44
Tajikistan,9.321018
Vietnam,96.462106
Libya,6.777452
Malaysia,31.949777
Indonesia,270.625568
Congo (Brazzaville),5.38
China,1397.715
Ivory Coast,25.7
Armenia,2.957731
Nepal,28.60871
Bulgaria,6.975761
Maldives,0.530953
Azerbaijan,10.023318
Cameroon,25.87638
Senegal,16.296364
Albania,2.854191
North Macedonia,2.083459
Ghana,30.417856
Niger,23.310715
Turkmenistan,5.942089
Gambia,2.35
Benin,11.801151
Laos,7.17
Bangladesh,163.046161
Guinea,12.771246
South Africa,58.55827
Turkey,83.429615
Pakistan,216.565318
Morocco,36.471769
Venezuela,28.5
Georgia,3.720382
Algeria,43.053054
Ukraine,44.385155
Iraq,39.309783
Gabon,2.172579
Burkina Faso,20.321378
Cambodia,16.486542
Mozambique,30.366036
Nigeria,200.963599
Mali,19.658031
Iran,82.9
Uganda,44.269594
Liberia,4.937374
Kenya,52.573973
Tunisia,11.694719
Lebanon,6.855713
Namibia,2.49453
Palestinian Territories,4.49
Myanmar,54.04542
Jordan,10.101694
Chad,15.946876
Sri Lanka,21.803
Swaziland,1.15
Comoros,0.850886
Egypt,100
Ethiopia,112.07873
Mauritania,4.525696
Madagascar,26.969307
Togo,8.082366
Zambia,17.86103
Sierra Leone,7.813215
India,1366.417754
Burundi,11.53058
Yemen,29.2
Tanzania,58.005463
Haiti,11.263077
Malawi,18.628747
Lesotho,2.125268
Botswana,2.303697
Rwanda,12.62695
Zimbabwe,14.645468
Afghanistan,38.041754
